datetime,call_sym,put_sym,data_call,data_put,straddleValue
2025-05-29 09:16:00,SENSEX03JUN2581700CE,SENSEX03JUN2581700PE,744.65,610.0,1354.65
2025-05-29 09:17:00,SENSEX03JUN2581800CE,SENSEX03JUN2581800PE,683.95,663.55,1347.5
2025-05-29 09:18:00,SENSEX03JUN2581800CE,SENSEX03JUN2581800PE,674.0,669.25,1343.25
2025-05-29 09:19:00,SENSEX03JUN2581700CE,SENSEX03JUN2581700PE,682.1,635.0,1317.1
2025-05-29 09:20:00,SENSEX03JUN2581700CE,SENSEX03JUN2581700PE,670.15,635.7,1305.85
2025-05-29 09:21:00,SENSEX03JUN2581700CE,SENSEX03JUN2581700PE,678.15,613.75,1291.9
2025-05-29 09:22:00,SENSEX03JUN2581700CE,SENSEX03JUN2581700PE,688.6,579.75,1268.35
2025-05-29 09:23:00,SENSEX03JUN2581600CE,SENSEX03JUN2581600PE,659.55,591.0,1250.55
2025-05-29 09:24:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,689.1,579.5,1268.6
2025-05-29 09:25:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,675.75,584.65,1260.4
2025-05-29 09:26:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,677.15,577.6,1254.75
2025-05-29 09:27:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,665.8,590.65,1256.45
2025-05-29 09:28:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,672.3,581.55,1253.85
2025-05-29 09:29:00,SENSEX03JUN2581600CE,SENSEX03JUN2581600PE,633.45,624.7,1258.15
2025-05-29 09:30:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,661.5,572.6,1234.1
2025-05-29 09:31:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,681.9,535.75,1217.65
2025-05-29 09:32:00,SENSEX03JUN2581600CE,SENSEX03JUN2581600PE,623.2,588.8,1212.0
2025-05-29 09:33:00,SENSEX03JUN2581600CE,SENSEX03JUN2581600PE,626.55,570.05,1196.6
2025-05-29 09:34:00,SENSEX03JUN2581600CE,SENSEX03JUN2581600PE,593.9,593.5,1187.4
2025-05-29 09:35:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,625.6,555.15,1180.75
2025-05-29 09:36:00,SENSEX03JUN2581500CE,SENSEX03JUN2581500PE,640.5,542.45,1182.95
