datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-04-08 09:16:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,460.0,516.4,976.4
2024-04-08 09:17:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,477.75,503.55,981.3
2024-04-08 09:18:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,481.2,477.3,958.5
2024-04-08 09:19:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,436.75,455.6,892.35
2024-04-08 09:20:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,448.2,472.1,920.3
2024-04-08 09:21:00,SENSEX12APR2474400CE,SENSEX12APR2474400PE,482.05,451.6,933.65
2024-04-08 09:22:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,440.35,482.8,923.15
2024-04-08 09:23:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,443.15,475.0,918.15
2024-04-08 09:24:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,455.0,468.4,923.4
2024-04-08 09:25:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,472.15,454.0,926.15
2024-04-08 09:26:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,460.25,453.9,914.15
2024-04-08 09:27:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,459.7,455.0,914.7
2024-04-08 09:28:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,465.0,469.3,934.3
2024-04-08 09:29:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,454.0,475.45,929.45
2024-04-08 09:30:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,442.8,473.4,916.2
2024-04-08 09:31:00,SENSEX12APR2474600CE,SENSEX12APR2474600PE,420.6,512.4,933.0
2024-04-08 09:32:00,SENSEX12APR2474500CE,SENSEX12APR2474500PE,468.85,462.0,930.85
2024-04-08 09:33:00,SENSEX12APR2474600CE,SENSEX12APR2474600PE,424.55,492.65,917.2
