datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-10-17 09:16:00,SENSEX18OCT2481700CE,SENSEX18OCT2481700PE,322.2,286.5,608.7
2024-10-17 09:17:00,SENSEX18OCT2481600CE,SENSEX18OCT2481600PE,353.3,278.15,631.45
2024-10-17 09:18:00,SENSEX18OCT2481600CE,SENSEX18OCT2481600PE,350.0,282.3,632.3
2024-10-17 09:19:00,SENSEX18OCT2481600CE,SENSEX18OCT2481600PE,352.0,277.8,629.8
2024-10-17 09:20:00,SENSEX18OCT2481600CE,SENSEX18OCT2481600PE,341.55,281.5,623.05
2024-10-17 09:21:00,SENSEX18OCT2481600CE,SENSEX18OCT2481600PE,320.25,306.4,626.65
2024-10-17 09:22:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,378.35,274.7,653.05
2024-10-17 09:23:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,393.55,263.15,656.7
2024-10-17 09:24:00,SENSEX18OCT2481600CE,SENSEX18OCT2481600PE,333.0,303.45,636.45
2024-10-17 09:25:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,378.65,267.85,646.5
2024-10-17 09:26:00,SENSEX18OCT2481600CE,SENSEX18OCT2481600PE,321.0,301.05,622.05
2024-10-17 09:27:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,356.2,278.9,635.1
2024-10-17 09:28:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,350.2,288.5,638.7
2024-10-17 09:29:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,344.95,290.0,634.95
2024-10-17 09:30:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,370.15,268.0,638.15
2024-10-17 09:31:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,359.55,273.4,632.95
2024-10-17 09:32:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,368.0,266.0,634.0
2024-10-17 09:33:00,SENSEX18OCT2481600CE,SENSEX18OCT2481600PE,322.5,298.6,621.1
2024-10-17 09:34:00,SENSEX18OCT2481500CE,SENSEX18OCT2481500PE,361.45,258.2,619.65
2024-10-17 09:35:00,SENSEX18OCT2481400CE,SENSEX18OCT2481400PE,365.05,281.7,646.75
2024-10-17 09:36:00,SENSEX18OCT2481400CE,SENSEX18OCT2481400PE,342.9,302.35,645.25
2024-10-17 09:37:00,SENSEX18OCT2481300CE,SENSEX18OCT2481300PE,399.45,271.6,671.05
2024-10-17 09:38:00,SENSEX18OCT2481400CE,SENSEX18OCT2481400PE,335.85,337.6,673.45
2024-10-17 09:39:00,SENSEX18OCT2481300CE,SENSEX18OCT2481300PE,377.45,322.05,699.5
2024-10-17 09:40:00,SENSEX18OCT2481300CE,SENSEX18OCT2481300PE,361.35,327.65,689.0
2024-10-17 09:41:00,SENSEX18OCT2481300CE,SENSEX18OCT2481300PE,346.0,342.55,688.55
2024-10-17 09:42:00,SENSEX18OCT2481300CE,SENSEX18OCT2481300PE,364.15,313.7,677.85
2024-10-17 09:43:00,SENSEX18OCT2481300CE,SENSEX18OCT2481300PE,358.75,314.15,672.9
2024-10-17 09:44:00,SENSEX18OCT2481300CE,SENSEX18OCT2481300PE,342.45,330.35,672.8
2024-10-17 09:45:00,SENSEX18OCT2481300CE,SENSEX18OCT2481300PE,342.4,328.85,671.25
2024-10-17 09:46:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,360.3,339.75,700.05
2024-10-17 09:47:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,376.2,315.9,692.1
2024-10-17 09:48:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,372.5,322.55,695.05
2024-10-17 09:49:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,365.1,331.0,696.1
2024-10-17 09:50:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,355.7,343.5,699.2
2024-10-17 09:51:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,373.45,323.0,696.45
2024-10-17 09:52:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,365.45,333.5,698.95
2024-10-17 09:53:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,370.2,324.2,694.4
2024-10-17 09:54:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,368.9,324.6,693.5
2024-10-17 09:55:00,SENSEX18OCT2481100CE,SENSEX18OCT2481100PE,392.6,303.05,695.65
2024-10-17 09:56:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,364.0,315.95,679.95
2024-10-17 09:57:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,368.8,313.0,681.8
2024-10-17 09:58:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,374.0,297.4,671.4
2024-10-17 09:59:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,362.75,300.5,663.25
2024-10-17 10:00:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,361.15,295.0,656.15
2024-10-17 10:01:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,350.75,297.5,648.25
2024-10-17 10:02:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,372.3,274.55,646.85
2024-10-17 10:03:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,355.2,282.7,637.9
2024-10-17 10:04:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,356.75,291.45,648.2
2024-10-17 10:05:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,350.25,296.5,646.75
2024-10-17 10:06:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,338.65,308.55,647.2
2024-10-17 10:07:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,355.0,287.7,642.7
2024-10-17 10:08:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,333.0,313.8,646.8
2024-10-17 10:09:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,348.05,299.1,647.15
2024-10-17 10:10:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,359.05,298.0,657.05
2024-10-17 10:11:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,367.95,291.0,658.95
2024-10-17 10:12:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,360.15,296.45,656.6
2024-10-17 10:13:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,385.65,278.6,664.25
2024-10-17 10:14:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,385.15,278.1,663.25
2024-10-17 10:15:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,374.9,278.75,653.65
2024-10-17 10:16:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,394.25,257.85,652.1
2024-10-17 10:17:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,395.9,254.7,650.6
2024-10-17 10:18:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,369.75,271.7,641.45
2024-10-17 10:19:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,365.95,276.8,642.75
2024-10-17 10:20:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,367.45,272.35,639.8
2024-10-17 10:21:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,348.1,292.2,640.3
2024-10-17 10:22:00,SENSEX18OCT2481100CE,SENSEX18OCT2481100PE,398.85,260.75,659.6
2024-10-17 10:23:00,SENSEX18OCT2481100CE,SENSEX18OCT2481100PE,388.35,273.35,661.7
2024-10-17 10:24:00,SENSEX18OCT2481100CE,SENSEX18OCT2481100PE,386.5,269.5,656.0
2024-10-17 10:25:00,SENSEX18OCT2481100CE,SENSEX18OCT2481100PE,394.6,259.0,653.6
2024-10-17 10:26:00,SENSEX18OCT2481100CE,SENSEX18OCT2481100PE,404.25,247.1,651.35
2024-10-17 10:27:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,346.5,288.95,635.45
2024-10-17 10:28:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,349.95,279.3,629.25
2024-10-17 10:29:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,348.55,282.6,631.15
2024-10-17 10:30:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,357.15,268.55,625.7
2024-10-17 10:31:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,355.75,271.1,626.85
2024-10-17 10:32:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,359.8,269.75,629.55
2024-10-17 10:33:00,SENSEX18OCT2481200CE,SENSEX18OCT2481200PE,361.6,269.35,630.95
