datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-02-13 09:16:00,SENSEX16FEB2471300CE,SENSEX16FEB2471300PE,589.25,552.45,1141.7
2024-02-13 09:17:00,SENSEX16FEB2471300CE,SENSEX16FEB2471300PE,595.7,539.3,1135.0
2024-02-13 09:18:00,SENSEX16FEB2471300CE,SENSEX16FEB2471300PE,572.3,562.75,1135.05
2024-02-13 09:19:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,619.5,539.0,1158.5
2024-02-13 09:20:00,SENSEX16FEB2471300CE,SENSEX16FEB2471300PE,594.55,545.1,1139.65
2024-02-13 09:21:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,625.9,521.1,1147.0
2024-02-13 09:22:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,605.5,540.55,1146.05
2024-02-13 09:23:00,SENSEX16FEB2471100CE,SENSEX16FEB2471100PE,629.0,553.4,1182.4
2024-02-13 09:24:00,SENSEX16FEB2471000CE,SENSEX16FEB2471000PE,663.0,539.85,1202.85
2024-02-13 09:25:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,618.1,535.0,1153.1
2024-02-13 09:26:00,SENSEX16FEB2471100CE,SENSEX16FEB2471100PE,641.05,526.0,1167.05
2024-02-13 09:27:00,SENSEX16FEB2471100CE,SENSEX16FEB2471100PE,658.0,525.0,1183.0
2024-02-13 09:28:00,SENSEX16FEB2471100CE,SENSEX16FEB2471100PE,626.25,555.0,1181.25
2024-02-13 09:29:00,SENSEX16FEB2471000CE,SENSEX16FEB2471000PE,679.0,529.0,1208.0
2024-02-13 09:30:00,SENSEX16FEB2471000CE,SENSEX16FEB2471000PE,670.95,540.0,1210.95
2024-02-13 09:31:00,SENSEX16FEB2471000CE,SENSEX16FEB2471000PE,673.2,544.95,1218.15
2024-02-13 09:32:00,SENSEX16FEB2471000CE,SENSEX16FEB2471000PE,658.85,559.9,1218.75
2024-02-13 09:33:00,SENSEX16FEB2470900CE,SENSEX16FEB2470900PE,690.0,522.0,1212.0
2024-02-13 09:34:00,SENSEX16FEB2470900CE,SENSEX16FEB2470900PE,689.45,515.9,1205.35
2024-02-13 09:35:00,SENSEX16FEB2471100CE,SENSEX16FEB2471100PE,643.0,520.0,1163.0
2024-02-13 09:36:00,SENSEX16FEB2471100CE,SENSEX16FEB2471100PE,648.6,508.25,1156.85
2024-02-13 09:37:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,620.75,508.0,1128.75
2024-02-13 09:38:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,603.05,531.75,1134.8
2024-02-13 09:39:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,599.4,527.2,1126.6
2024-02-13 09:40:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,617.15,516.8,1133.95
2024-02-13 09:41:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,621.3,507.35,1128.65
2024-02-13 09:42:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,612.75,517.55,1130.3
2024-02-13 09:43:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,609.55,519.8,1129.35
2024-02-13 09:44:00,SENSEX16FEB2471100CE,SENSEX16FEB2471100PE,619.65,516.65,1136.3
2024-02-13 09:45:00,SENSEX16FEB2471200CE,SENSEX16FEB2471200PE,602.3,517.7,1120.0
2024-02-13 09:46:00,SENSEX16FEB2471100CE,SENSEX16FEB2471100PE,637.5,513.2,1150.7
