datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-11-12 09:16:00,SENSEX14NOV2479800CE,SENSEX14NOV2479800PE,347.25,355.1,702.35
2024-11-12 09:17:00,SENSEX14NOV2479700CE,SENSEX14NOV2479700PE,375.5,341.05,716.55
2024-11-12 09:18:00,SENSEX14NOV2479800CE,SENSEX14NOV2479800PE,347.1,366.2,713.3
2024-11-12 09:19:00,SENSEX14NOV2479700CE,SENSEX14NOV2479700PE,381.35,328.2,709.55
2024-11-12 09:20:00,SENSEX14NOV2479700CE,SENSEX14NOV2479700PE,368.8,352.7,721.5
2024-11-12 09:21:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,396.15,357.25,753.4
2024-11-12 09:22:00,SENSEX14NOV2479700CE,SENSEX14NOV2479700PE,363.2,370.75,733.95
2024-11-12 09:23:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,408.35,346.35,754.7
2024-11-12 09:24:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,400.2,351.35,751.55
2024-11-12 09:25:00,SENSEX14NOV2479700CE,SENSEX14NOV2479700PE,361.35,371.15,732.5
2024-11-12 09:26:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,400.6,333.6,734.2
2024-11-12 09:27:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,391.95,333.75,725.7
2024-11-12 09:28:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,384.05,342.3,726.35
2024-11-12 09:29:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,378.1,353.6,731.7
2024-11-12 09:30:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,357.0,367.15,724.15
2024-11-12 09:31:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,369.0,345.25,714.25
2024-11-12 09:32:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,398.5,337.8,736.3
2024-11-12 09:33:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,366.15,362.85,729.0
2024-11-12 09:34:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,392.0,342.45,734.45
2024-11-12 09:35:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,391.8,343.05,734.85
2024-11-12 09:36:00,SENSEX14NOV2479600CE,SENSEX14NOV2479600PE,358.55,388.75,747.3
2024-11-12 09:37:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,402.9,363.9,766.8
2024-11-12 09:38:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,381.85,397.7,779.55
2024-11-12 09:39:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,399.5,374.9,774.4
2024-11-12 09:40:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,388.8,396.95,785.75
2024-11-12 09:41:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,399.2,390.0,789.2
2024-11-12 09:42:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,410.4,371.3,781.7
2024-11-12 09:43:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,418.25,357.45,775.7
2024-11-12 09:44:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,421.4,349.75,771.15
2024-11-12 09:45:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,398.55,369.6,768.15
2024-11-12 09:46:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,392.0,370.2,762.2
2024-11-12 09:47:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,390.0,369.55,759.55
2024-11-12 09:48:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,375.95,390.25,766.2
2024-11-12 09:49:00,SENSEX14NOV2479400CE,SENSEX14NOV2479400PE,422.6,354.25,776.85
2024-11-12 09:50:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,381.65,371.95,753.6
2024-11-12 09:51:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,398.55,344.15,742.7
2024-11-12 09:52:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,389.2,352.8,742.0
2024-11-12 09:53:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,373.85,377.55,751.4
2024-11-12 09:54:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,397.25,350.65,747.9
2024-11-12 09:55:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,370.25,380.2,750.45
2024-11-12 09:56:00,SENSEX14NOV2479500CE,SENSEX14NOV2479500PE,372.65,369.0,741.65
