datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-07-23 09:16:00,SENSEX26JUL2480700CE,SENSEX26JUL2480700PE,789.95,766.25,1556.2
2024-07-23 09:17:00,SENSEX26JUL2480700CE,SENSEX26JUL2480700PE,770.65,785.75,1556.4
2024-07-23 09:18:00,SENSEX26JUL2480700CE,SENSEX26JUL2480700PE,758.55,795.0,1553.55
2024-07-23 09:19:00,SENSEX26JUL2480700CE,SENSEX26JUL2480700PE,760.0,795.35,1555.35
2024-07-23 09:20:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,793.0,752.45,1545.45
2024-07-23 09:21:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,779.1,761.3,1540.4
2024-07-23 09:22:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,791.2,751.75,1542.95
2024-07-23 09:23:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,774.45,772.25,1546.7
2024-07-23 09:24:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,791.2,752.3,1543.5
2024-07-23 09:25:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,774.15,789.95,1564.1
2024-07-23 09:26:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,763.6,815.25,1578.85
2024-07-23 09:27:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,772.0,801.35,1573.35
2024-07-23 09:28:00,SENSEX26JUL2480500CE,SENSEX26JUL2480500PE,816.7,771.65,1588.35
2024-07-23 09:29:00,SENSEX26JUL2480500CE,SENSEX26JUL2480500PE,824.4,757.7,1582.1
2024-07-23 09:30:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,796.65,788.5,1585.15
2024-07-23 09:31:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,778.65,782.9,1561.55
2024-07-23 09:32:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,782.55,795.95,1578.5
2024-07-23 09:33:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,783.7,791.45,1575.15
2024-07-23 09:34:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,781.55,807.3,1588.85
2024-07-23 09:35:00,SENSEX26JUL2480600CE,SENSEX26JUL2480600PE,779.4,804.3,1583.7
2024-07-23 09:36:00,SENSEX26JUL2480500CE,SENSEX26JUL2480500PE,827.85,751.15,1579.0
