datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-01-17 09:16:00,SENSEX19JAN2472200CE,SENSEX19JAN2472200PE,658.45,265.65,924.1
2024-01-17 09:17:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,526.1,368.65,894.75
2024-01-17 09:18:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,474.15,399.25,873.4
2024-01-17 09:19:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,454.75,401.15,855.9
2024-01-17 09:20:00,SENSEX19JAN2472500CE,SENSEX19JAN2472500PE,433.6,400.45,834.05
2024-01-17 09:21:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,460.3,397.15,857.45
2024-01-17 09:22:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,456.25,394.05,850.3
2024-01-17 09:23:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,404.9,428.95,833.85
2024-01-17 09:24:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,440.1,403.6,843.7
2024-01-17 09:25:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,432.95,409.8,842.75
2024-01-17 09:26:00,SENSEX19JAN2472200CE,SENSEX19JAN2472200PE,455.55,401.6,857.15
2024-01-17 09:27:00,SENSEX19JAN2472200CE,SENSEX19JAN2472200PE,429.7,415.2,844.9
2024-01-17 09:28:00,SENSEX19JAN2472200CE,SENSEX19JAN2472200PE,437.7,408.85,846.55
2024-01-17 09:29:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,413.6,419.2,832.8
2024-01-17 09:30:00,SENSEX19JAN2472200CE,SENSEX19JAN2472200PE,438.0,396.45,834.45
2024-01-17 09:31:00,SENSEX19JAN2472200CE,SENSEX19JAN2472200PE,450.0,390.8,840.8
2024-01-17 09:32:00,SENSEX19JAN2472200CE,SENSEX19JAN2472200PE,453.8,381.65,835.45
2024-01-17 09:33:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,417.65,401.35,819.0
2024-01-17 09:34:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,413.5,407.7,821.2
2024-01-17 09:35:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,443.1,377.45,820.55
2024-01-17 09:36:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,397.2,412.65,809.85
2024-01-17 09:37:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,429.9,388.45,818.35
2024-01-17 09:38:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,397.65,415.25,812.9
2024-01-17 09:39:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,442.9,377.65,820.55
2024-01-17 09:40:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,393.65,422.1,815.75
2024-01-17 09:41:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,402.75,411.4,814.15
2024-01-17 09:42:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,410.0,397.6,807.6
2024-01-17 09:43:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,401.3,400.5,801.8
2024-01-17 09:44:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,411.75,398.2,809.95
2024-01-17 09:45:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,442.95,363.35,806.3
2024-01-17 09:46:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,403.0,395.0,798.0
2024-01-17 09:47:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,405.3,393.65,798.95
2024-01-17 09:48:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,415.1,380.15,795.25
2024-01-17 09:49:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,431.2,362.25,793.45
2024-01-17 09:50:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,416.3,373.6,789.9
2024-01-17 09:51:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,420.0,361.75,781.75
2024-01-17 09:52:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,409.75,371.4,781.15
2024-01-17 09:53:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,389.3,395.55,784.85
2024-01-17 09:54:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,382.95,402.85,785.8
2024-01-17 09:55:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,401.95,377.3,779.25
2024-01-17 09:56:00,SENSEX19JAN2472400CE,SENSEX19JAN2472400PE,375.75,399.8,775.55
2024-01-17 09:57:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,412.4,372.7,785.1
2024-01-17 09:58:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,414.05,370.0,784.05
2024-01-17 09:59:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,418.15,362.6,780.75
2024-01-17 10:00:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,401.5,379.15,780.65
2024-01-17 10:01:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,397.0,376.45,773.45
2024-01-17 10:02:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,387.9,386.65,774.55
2024-01-17 10:03:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,397.5,381.3,778.8
2024-01-17 10:04:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,399.45,380.95,780.4
2024-01-17 10:05:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,417.2,360.45,777.65
2024-01-17 10:06:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,396.15,383.0,779.15
2024-01-17 10:07:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,380.0,397.75,777.75
2024-01-17 10:08:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,396.75,377.65,774.4
2024-01-17 10:09:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,384.85,386.6,771.45
2024-01-17 10:10:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,393.0,380.0,773.0
2024-01-17 10:11:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,383.85,393.15,777.0
2024-01-17 10:12:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,386.55,382.0,768.55
2024-01-17 10:13:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,386.85,381.2,768.05
2024-01-17 10:14:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,389.95,378.5,768.45
2024-01-17 10:15:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,392.15,378.85,771.0
2024-01-17 10:16:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,380.55,391.0,771.55
2024-01-17 10:17:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,383.05,388.95,772.0
2024-01-17 10:18:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,387.0,385.9,772.9
2024-01-17 10:19:00,SENSEX19JAN2472300CE,SENSEX19JAN2472300PE,385.0,390.9,775.9
