datetime,call_sym,put_sym,data_call,data_put,straddleValue
2020-07-13 09:16:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,89.4,101.0,190.4
2020-07-13 09:17:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,88.7,100.4,189.1
2020-07-13 09:18:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,89.55,98.3,187.85
2020-07-13 09:19:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,90.0,97.1,187.1
2020-07-13 09:20:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,89.1,95.65,184.75
2020-07-13 09:21:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,92.05,94.1,186.15
2020-07-13 09:22:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,90.5,95.15,185.65
2020-07-13 09:23:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,89.85,96.45,186.3
2020-07-13 09:24:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,88.9,96.1,185.0
2020-07-13 09:25:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,88.05,97.95,186.0
2020-07-13 09:26:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,89.1,97.0,186.1
2020-07-13 09:27:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,90.0,94.6,184.6
2020-07-13 09:28:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,91.35,93.4,184.75
2020-07-13 09:29:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,90.85,95.1,185.95
2020-07-13 09:30:00,NIFTY16JUL2010900CE,NIFTY16JUL2010900PE,66.9,121.15,188.05
2020-07-13 09:31:00,NIFTY16JUL2010900CE,NIFTY16JUL2010900PE,71.6,113.8,185.4
2020-07-13 09:32:00,NIFTY16JUL2010900CE,NIFTY16JUL2010900PE,72.6,114.35,186.95
2020-07-13 09:33:00,NIFTY16JUL2010900CE,NIFTY16JUL2010900PE,73.25,114.7,187.95
2020-07-13 09:34:00,NIFTY16JUL2010900CE,NIFTY16JUL2010900PE,73.8,114.15,187.95
2020-07-13 09:35:00,NIFTY16JUL2010900CE,NIFTY16JUL2010900PE,72.95,115.8,188.75
2020-07-13 09:36:00,NIFTY16JUL2010900CE,NIFTY16JUL2010900PE,72.85,115.9,188.75
2020-07-13 09:37:00,NIFTY16JUL2010850CE,NIFTY16JUL2010850PE,94.5,92.8,187.3
