datetime,call_sym,put_sym,data_call,data_put,straddleValue
2022-12-06 09:16:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,94.7,77.2,171.9
2022-12-06 09:17:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,113.3,63.3,176.6
2022-12-06 09:18:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,107.0,68.65,175.65
2022-12-06 09:19:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,113.7,62.35,176.05
2022-12-06 09:20:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,110.55,65.6,176.15
2022-12-06 09:21:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,105.4,70.15,175.55
2022-12-06 09:22:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,99.7,73.95,173.65
2022-12-06 09:23:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,97.9,76.5,174.4
2022-12-06 09:24:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,96.55,76.85,173.4
2022-12-06 09:25:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,89.95,86.2,176.15
2022-12-06 09:26:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,91.35,85.6,176.95
2022-12-06 09:27:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,93.15,83.6,176.75
2022-12-06 09:28:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,93.75,82.4,176.15
2022-12-06 09:29:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,95.95,78.85,174.8
2022-12-06 09:30:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,102.6,70.65,173.25
2022-12-06 09:31:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,100.5,72.05,172.55
2022-12-06 09:32:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,98.25,73.6,171.85
2022-12-06 09:33:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,98.95,74.35,173.3
2022-12-06 09:34:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,100.6,72.5,173.1
2022-12-06 09:35:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,93.4,79.35,172.75
2022-12-06 09:36:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,94.8,79.4,174.2
2022-12-06 09:37:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,96.65,77.2,173.85
2022-12-06 09:38:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,94.5,79.25,173.75
2022-12-06 09:39:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,96.8,77.6,174.4
2022-12-06 09:40:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,95.5,78.6,174.1
2022-12-06 09:41:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,96.0,77.3,173.3
2022-12-06 09:42:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,94.6,78.6,173.2
2022-12-06 09:43:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,92.3,81.0,173.3
2022-12-06 09:44:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,92.85,80.2,173.05
2022-12-06 09:45:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,93.9,79.5,173.4
2022-12-06 09:46:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,93.95,78.95,172.9
2022-12-06 09:47:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,95.5,77.55,173.05
2022-12-06 09:48:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,97.0,75.5,172.5
2022-12-06 09:49:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,99.5,73.2,172.7
2022-12-06 09:50:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,101.15,72.25,173.4
2022-12-06 09:51:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,105.8,66.75,172.55
2022-12-06 09:52:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.6,83.1,169.7
2022-12-06 09:53:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,84.8,83.8,168.6
2022-12-06 09:54:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,88.4,80.05,168.45
2022-12-06 09:55:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,89.05,80.15,169.2
2022-12-06 09:56:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,90.65,78.9,169.55
2022-12-06 09:57:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,85.45,82.65,168.1
2022-12-06 09:58:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,85.15,84.2,169.35
2022-12-06 09:59:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,111.1,62.05,173.15
2022-12-06 10:00:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.8,81.05,168.85
2022-12-06 10:01:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,110.2,62.4,172.6
2022-12-06 10:02:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,111.75,61.9,173.65
2022-12-06 10:03:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,110.7,62.65,173.35
2022-12-06 10:04:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,103.3,66.9,170.2
2022-12-06 10:05:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,110.8,62.5,173.3
2022-12-06 10:06:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,111.2,62.5,173.7
2022-12-06 10:07:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,113.0,61.8,174.8
2022-12-06 10:08:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.0,83.15,170.15
2022-12-06 10:09:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,88.85,80.05,168.9
2022-12-06 10:10:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,88.55,80.75,169.3
2022-12-06 10:11:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,88.2,81.1,169.3
2022-12-06 10:12:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,89.95,80.05,170.0
2022-12-06 10:13:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,89.2,80.6,169.8
2022-12-06 10:14:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.0,82.75,168.75
2022-12-06 10:15:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,90.15,79.45,169.6
2022-12-06 10:16:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.35,81.05,168.4
2022-12-06 10:17:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,83.35,84.65,168.0
2022-12-06 10:18:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,110.15,62.15,172.3
2022-12-06 10:19:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,112.4,61.3,173.7
2022-12-06 10:20:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,111.25,61.55,172.8
2022-12-06 10:21:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,112.3,60.95,173.25
2022-12-06 10:22:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.25,82.55,168.8
2022-12-06 10:23:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.75,80.35,168.1
2022-12-06 10:24:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.65,82.2,168.85
2022-12-06 10:25:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.75,81.75,168.5
2022-12-06 10:26:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.9,81.0,167.9
2022-12-06 10:27:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.45,81.75,168.2
2022-12-06 10:28:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,85.5,82.65,168.15
2022-12-06 10:29:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.35,80.55,167.9
2022-12-06 10:30:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.15,80.7,167.85
2022-12-06 10:31:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,88.5,79.2,167.7
2022-12-06 10:32:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.4,81.35,167.75
2022-12-06 10:33:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.9,79.8,167.7
2022-12-06 10:34:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.3,81.3,167.6
2022-12-06 10:35:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.9,80.9,167.8
2022-12-06 10:36:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,86.2,81.05,167.25
2022-12-06 10:37:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,90.0,77.55,167.55
2022-12-06 10:38:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,91.05,76.85,167.9
2022-12-06 10:39:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,92.15,75.3,167.45
2022-12-06 10:40:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,93.05,75.5,168.55
2022-12-06 10:41:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,96.4,72.7,169.1
2022-12-06 10:42:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,92.85,75.15,168.0
2022-12-06 10:43:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,89.3,77.3,166.6
2022-12-06 10:44:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,91.05,76.25,167.3
2022-12-06 10:45:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,89.3,77.2,166.5
2022-12-06 10:46:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,91.85,75.25,167.1
2022-12-06 10:47:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,92.6,75.25,167.85
2022-12-06 10:48:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.15,79.15,166.3
2022-12-06 10:49:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,89.35,77.9,167.25
2022-12-06 10:50:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,91.1,76.2,167.3
2022-12-06 10:51:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,92.0,75.5,167.5
2022-12-06 10:52:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,94.1,73.3,167.4
2022-12-06 10:53:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,95.45,72.3,167.75
2022-12-06 10:54:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,94.0,73.25,167.25
2022-12-06 10:55:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,91.0,75.55,166.55
2022-12-06 10:56:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,92.55,75.05,167.6
2022-12-06 10:57:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,89.15,77.5,166.65
2022-12-06 10:58:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,88.6,77.75,166.35
2022-12-06 10:59:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,87.7,78.9,166.6
2022-12-06 11:00:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,88.55,78.0,166.55
2022-12-06 11:01:00,NIFTY08DEC2218650CE,NIFTY08DEC2218650PE,82.2,83.2,165.4
2022-12-06 11:02:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,107.25,61.45,168.7
2022-12-06 11:03:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,108.0,62.5,170.5
2022-12-06 11:04:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,108.3,62.25,170.55
2022-12-06 11:05:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,110.3,61.55,171.85
2022-12-06 11:06:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,107.5,63.3,170.8
2022-12-06 11:07:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,106.35,64.0,170.35
2022-12-06 11:08:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,104.95,65.0,169.95
2022-12-06 11:09:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,102.65,66.55,169.2
2022-12-06 11:10:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,100.0,68.2,168.2
2022-12-06 11:11:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,101.55,66.35,167.9
2022-12-06 11:12:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,99.85,67.55,167.4
2022-12-06 11:13:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,103.2,63.9,167.1
2022-12-06 11:14:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,102.15,65.9,168.05
2022-12-06 11:15:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,102.9,65.7,168.6
2022-12-06 11:16:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,105.55,62.95,168.5
2022-12-06 11:17:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,107.0,61.7,168.7
2022-12-06 11:18:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,105.15,63.75,168.9
2022-12-06 11:19:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,103.75,65.75,169.5
2022-12-06 11:20:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,103.4,65.7,169.1
2022-12-06 11:21:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,106.35,63.1,169.45
2022-12-06 11:22:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,105.85,63.9,169.75
2022-12-06 11:23:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,104.0,65.4,169.4
2022-12-06 11:24:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,104.6,64.75,169.35
2022-12-06 11:25:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,106.65,62.5,169.15
2022-12-06 11:26:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,104.45,64.9,169.35
2022-12-06 11:27:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,105.05,64.25,169.3
2022-12-06 11:28:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,105.8,63.1,168.9
2022-12-06 11:29:00,NIFTY08DEC2218600CE,NIFTY08DEC2218600PE,104.8,63.6,168.4
