datetime,call_sym,put_sym,data_call,data_put,straddleValue
2020-11-12 09:16:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,48.6,48.4,97.0
2020-11-12 09:17:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,56.45,43.1,99.55
2020-11-12 09:18:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,57.25,44.1,101.35
2020-11-12 09:19:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,57.55,44.0,101.55
2020-11-12 09:20:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,60.35,40.15,100.5
2020-11-12 09:21:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,60.0,40.75,100.75
2020-11-12 09:22:00,NIFTY12NOV2012750CE,NIFTY12NOV2012750PE,39.5,62.1,101.6
2020-11-12 09:23:00,NIFTY12NOV2012750CE,NIFTY12NOV2012750PE,39.55,59.75,99.3
2020-11-12 09:24:00,NIFTY12NOV2012750CE,NIFTY12NOV2012750PE,41.6,56.7,98.3
2020-11-12 09:25:00,NIFTY12NOV2012750CE,NIFTY12NOV2012750PE,39.55,59.1,98.65
2020-11-12 09:26:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,60.45,40.9,101.35
2020-11-12 09:27:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,55.8,44.3,100.1
2020-11-12 09:28:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,58.35,43.4,101.75
2020-11-12 09:29:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,53.7,43.9,97.6
2020-11-12 09:30:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,45.55,48.9,94.45
2020-11-12 09:31:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,51.55,41.35,92.9
2020-11-12 09:32:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,53.95,40.55,94.5
2020-11-12 09:33:00,NIFTY12NOV2012750CE,NIFTY12NOV2012750PE,32.8,64.45,97.25
2020-11-12 09:34:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,56.0,40.45,96.45
2020-11-12 09:35:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,53.1,42.6,95.7
2020-11-12 09:36:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,49.7,45.15,94.85
2020-11-12 09:37:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,44.2,50.95,95.15
2020-11-12 09:38:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,42.85,51.95,94.8
2020-11-12 09:39:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,46.15,47.9,94.05
2020-11-12 09:40:00,NIFTY12NOV2012700CE,NIFTY12NOV2012700PE,42.55,50.95,93.5
