datetime,call_sym,put_sym,data_call,data_put,straddleValue
2022-06-24 09:16:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,179.2,170.55,349.75
2022-06-24 09:17:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,179.05,165.6,344.65
2022-06-24 09:18:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,180.45,165.2,345.65
2022-06-24 09:19:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,173.05,169.75,342.8
2022-06-24 09:20:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,172.0,172.8,344.8
2022-06-24 09:21:00,NIFTY30JUN2215750CE,NIFTY30JUN2215750PE,164.05,177.3,341.35
2022-06-24 09:22:00,NIFTY30JUN2215750CE,NIFTY30JUN2215750PE,166.25,179.65,345.9
2022-06-24 09:23:00,NIFTY30JUN2215750CE,NIFTY30JUN2215750PE,169.6,177.15,346.75
2022-06-24 09:24:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,189.0,159.3,348.3
2022-06-24 09:25:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,177.7,163.45,341.15
2022-06-24 09:26:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,183.3,164.15,347.45
2022-06-24 09:27:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,186.4,162.55,348.95
2022-06-24 09:28:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,176.8,168.1,344.9
2022-06-24 09:29:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,172.0,171.9,343.9
2022-06-24 09:30:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,172.65,171.15,343.8
2022-06-24 09:31:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,172.6,168.95,341.55
2022-06-24 09:32:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,165.0,172.75,337.75
2022-06-24 09:33:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,167.6,171.25,338.85
2022-06-24 09:34:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,173.4,163.75,337.15
2022-06-24 09:35:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,162.35,175.8,338.15
2022-06-24 09:36:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,165.0,178.2,343.2
2022-06-24 09:37:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,162.35,179.55,341.9
2022-06-24 09:38:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,162.4,180.0,342.4
2022-06-24 09:39:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,170.6,168.0,338.6
2022-06-24 09:40:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,166.05,176.65,342.7
2022-06-24 09:41:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,163.35,176.65,340.0
2022-06-24 09:42:00,NIFTY30JUN2215700CE,NIFTY30JUN2215700PE,162.5,179.15,341.65
2022-06-24 09:43:00,NIFTY30JUN2215650CE,NIFTY30JUN2215650PE,186.75,158.65,345.4
