datetime,call_sym,put_sym,data_call,data_put,straddleValue
2021-10-12 09:16:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,82.45,102.4,184.85
2021-10-12 09:17:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,86.65,100.3,186.95
2021-10-12 09:18:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,96.1,94.7,190.8
2021-10-12 09:19:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,90.6,99.45,190.05
2021-10-12 09:20:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,95.1,94.55,189.65
2021-10-12 09:21:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,95.75,94.05,189.8
2021-10-12 09:22:00,NIFTY14OCT2118000CE,NIFTY14OCT2118000PE,76.75,111.4,188.15
2021-10-12 09:23:00,NIFTY14OCT2118000CE,NIFTY14OCT2118000PE,82.15,107.35,189.5
2021-10-12 09:24:00,NIFTY14OCT2118000CE,NIFTY14OCT2118000PE,80.85,108.5,189.35
2021-10-12 09:25:00,NIFTY14OCT2118000CE,NIFTY14OCT2118000PE,80.65,108.9,189.55
2021-10-12 09:26:00,NIFTY14OCT2118000CE,NIFTY14OCT2118000PE,80.4,108.05,188.45
2021-10-12 09:27:00,NIFTY14OCT2118000CE,NIFTY14OCT2118000PE,81.7,107.8,189.5
2021-10-12 09:28:00,NIFTY14OCT2118000CE,NIFTY14OCT2118000PE,79.65,110.75,190.4
2021-10-12 09:29:00,NIFTY14OCT2118000CE,NIFTY14OCT2118000PE,79.85,109.8,189.65
2021-10-12 09:30:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,96.95,93.85,190.8
2021-10-12 09:31:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,88.9,99.85,188.75
2021-10-12 09:32:00,NIFTY14OCT2117900CE,NIFTY14OCT2117900PE,107.15,84.85,192.0
2021-10-12 09:33:00,NIFTY14OCT2117900CE,NIFTY14OCT2117900PE,106.3,86.1,192.4
2021-10-12 09:34:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,82.0,106.5,188.5
2021-10-12 09:35:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,79.9,109.95,189.85
2021-10-12 09:36:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,85.85,102.3,188.15
2021-10-12 09:37:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,90.2,98.2,188.4
2021-10-12 09:38:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,86.15,103.35,189.5
2021-10-12 09:39:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,89.65,99.8,189.45
2021-10-12 09:40:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,83.8,108.25,192.05
2021-10-12 09:41:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,87.5,103.45,190.95
2021-10-12 09:42:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,88.9,101.3,190.2
2021-10-12 09:43:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,88.0,102.6,190.6
2021-10-12 09:44:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,89.5,100.75,190.25
2021-10-12 09:45:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,87.3,103.5,190.8
2021-10-12 09:46:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,80.3,107.6,187.9
2021-10-12 09:47:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,79.6,108.4,188.0
2021-10-12 09:48:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,78.2,108.3,186.5
2021-10-12 09:49:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,79.35,105.9,185.25
2021-10-12 09:50:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,81.7,103.45,185.15
2021-10-12 09:51:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,81.0,103.65,184.65
2021-10-12 09:52:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,82.7,101.3,184.0
2021-10-12 09:53:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,86.05,97.9,183.95
2021-10-12 09:54:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,92.6,91.55,184.15
2021-10-12 09:55:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,94.65,90.55,185.2
2021-10-12 09:56:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,96.3,90.8,187.1
2021-10-12 09:57:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,96.45,90.55,187.0
2021-10-12 09:58:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,93.8,91.7,185.5
2021-10-12 09:59:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,91.8,93.5,185.3
2021-10-12 10:00:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,89.5,94.3,183.8
2021-10-12 10:01:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,93.95,90.45,184.4
2021-10-12 10:02:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,92.5,92.15,184.65
2021-10-12 10:03:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,91.1,93.3,184.4
2021-10-12 10:04:00,NIFTY14OCT2117950CE,NIFTY14OCT2117950PE,90.3,94.5,184.8
