datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-05-16 09:16:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,48.85,70.5,119.35
2024-05-16 09:17:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,49.0,70.0,119.0
2024-05-16 09:18:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,48.4,71.35,119.75
2024-05-16 09:19:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,47.1,73.4,120.5
2024-05-16 09:20:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,49.2,70.9,120.1
2024-05-16 09:21:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,52.55,68.35,120.9
2024-05-16 09:22:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,61.95,63.25,125.2
2024-05-16 09:23:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,65.8,61.95,127.75
2024-05-16 09:24:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,68.05,62.0,130.05
2024-05-16 09:25:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,65.35,62.85,128.2
2024-05-16 09:26:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,66.3,63.75,130.05
2024-05-16 09:27:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,65.25,63.0,128.25
2024-05-16 09:28:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,64.7,62.15,126.85
2024-05-16 09:29:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,58.65,65.6,124.25
2024-05-16 09:30:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,59.45,62.7,122.15
2024-05-16 09:31:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,60.1,62.85,122.95
2024-05-16 09:32:00,NIFTY16MAY2422300CE,NIFTY16MAY2422300PE,49.9,73.45,123.35
2024-05-16 09:33:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,71.2,65.55,136.75
2024-05-16 09:34:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,67.6,66.8,134.4
2024-05-16 09:35:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,64.05,68.15,132.2
2024-05-16 09:36:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,64.95,68.5,133.45
2024-05-16 09:37:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,67.0,64.9,131.9
2024-05-16 09:38:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,63.65,69.95,133.6
2024-05-16 09:39:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,60.9,73.6,134.5
2024-05-16 09:40:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,62.3,70.95,133.25
2024-05-16 09:41:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,61.65,72.0,133.65
2024-05-16 09:42:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,58.95,73.35,132.3
2024-05-16 09:43:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,62.7,68.55,131.25
2024-05-16 09:44:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,57.3,75.75,133.05
2024-05-16 09:45:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,52.4,80.7,133.1
2024-05-16 09:46:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,54.35,78.35,132.7
2024-05-16 09:47:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,55.65,76.15,131.8
2024-05-16 09:48:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,54.9,75.6,130.5
2024-05-16 09:49:00,NIFTY16MAY2422250CE,NIFTY16MAY2422250PE,59.1,68.5,127.6
