datetime,call_sym,put_sym,data_call,data_put,straddleValue
2021-06-24 09:16:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,30.7,69.1,99.8
2021-06-24 09:17:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,32.85,61.4,94.25
2021-06-24 09:18:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,30.2,64.25,94.45
2021-06-24 09:19:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,31.9,60.7,92.6
2021-06-24 09:20:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,31.1,62.05,93.15
2021-06-24 09:21:00,NIFTY24JUN2115700CE,NIFTY24JUN2115700PE,51.8,39.95,91.75
2021-06-24 09:22:00,NIFTY24JUN2115700CE,NIFTY24JUN2115700PE,51.5,40.7,92.2
2021-06-24 09:23:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,29.35,62.5,91.85
2021-06-24 09:24:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,30.4,60.8,91.2
2021-06-24 09:25:00,NIFTY24JUN2115700CE,NIFTY24JUN2115700PE,53.35,39.05,92.4
2021-06-24 09:26:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,29.35,63.95,93.3
2021-06-24 09:27:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,30.8,61.15,91.95
2021-06-24 09:28:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,34.1,57.0,91.1
2021-06-24 09:29:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,37.0,51.85,88.85
2021-06-24 09:30:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,36.8,52.05,88.85
2021-06-24 09:31:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,36.05,53.0,89.05
2021-06-24 09:32:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,37.8,49.85,87.65
2021-06-24 09:33:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,38.1,49.2,87.3
2021-06-24 09:34:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,37.35,49.75,87.1
2021-06-24 09:35:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,38.9,47.05,85.95
2021-06-24 09:36:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,36.75,49.35,86.1
2021-06-24 09:37:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,35.8,50.25,86.05
2021-06-24 09:38:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,36.55,48.65,85.2
2021-06-24 09:39:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,40.15,44.25,84.4
2021-06-24 09:40:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,41.35,41.35,82.7
2021-06-24 09:41:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,39.8,42.55,82.35
2021-06-24 09:42:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,39.2,42.55,81.75
2021-06-24 09:43:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,38.8,42.9,81.7
2021-06-24 09:44:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,39.3,41.85,81.15
2021-06-24 09:45:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,38.75,42.65,81.4
2021-06-24 09:46:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,40.2,40.5,80.7
2021-06-24 09:47:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,34.05,46.1,80.15
2021-06-24 09:48:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,35.85,45.05,80.9
2021-06-24 09:49:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,36.0,45.55,81.55
2021-06-24 09:50:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,33.9,47.6,81.5
2021-06-24 09:51:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,35.25,47.15,82.4
2021-06-24 09:52:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,34.4,47.45,81.85
2021-06-24 09:53:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,35.6,45.35,80.95
2021-06-24 09:54:00,NIFTY24JUN2115750CE,NIFTY24JUN2115750PE,33.1,49.0,82.1
