datetime,call_sym,put_sym,data_call,data_put,straddleValue
2023-07-24 09:16:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,105.35,103.55,208.9
2023-07-24 09:17:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,100.05,105.75,205.8
2023-07-24 09:18:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,119.25,87.65,206.9
2023-07-24 09:19:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,118.8,88.4,207.2
2023-07-24 09:20:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,123.75,83.05,206.8
2023-07-24 09:21:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,102.55,100.15,202.7
2023-07-24 09:22:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,101.75,101.1,202.85
2023-07-24 09:23:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,124.25,84.3,208.55
2023-07-24 09:24:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,121.85,87.4,209.25
2023-07-24 09:25:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,118.9,88.7,207.6
2023-07-24 09:26:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,118.45,89.35,207.8
2023-07-24 09:27:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,120.6,88.0,208.6
2023-07-24 09:28:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,119.15,87.3,206.45
2023-07-24 09:29:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,116.85,88.6,205.45
2023-07-24 09:30:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,119.25,86.05,205.3
2023-07-24 09:31:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,96.3,104.8,201.1
2023-07-24 09:32:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,99.1,101.4,200.5
2023-07-24 09:33:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,100.15,100.15,200.3
2023-07-24 09:34:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,98.2,102.45,200.65
2023-07-24 09:35:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,103.1,97.15,200.25
2023-07-24 09:36:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,106.5,94.85,201.35
2023-07-24 09:37:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,100.1,100.25,200.35
2023-07-24 09:38:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,101.05,100.05,201.1
2023-07-24 09:39:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,98.75,102.7,201.45
2023-07-24 09:40:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,101.55,98.75,200.3
2023-07-24 09:41:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,105.6,94.9,200.5
2023-07-24 09:42:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,96.2,104.3,200.5
2023-07-24 09:43:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,95.85,104.15,200.0
2023-07-24 09:44:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,118.65,83.85,202.5
2023-07-24 09:45:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,117.7,84.85,202.55
2023-07-24 09:46:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,114.25,86.9,201.15
2023-07-24 09:47:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,115.1,86.2,201.3
2023-07-24 09:48:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,116.6,84.75,201.35
2023-07-24 09:49:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,117.75,84.35,202.1
2023-07-24 09:50:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,115.45,86.2,201.65
2023-07-24 09:51:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,119.6,82.85,202.45
2023-07-24 09:52:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,118.55,83.15,201.7
2023-07-24 09:53:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,116.85,84.5,201.35
2023-07-24 09:54:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,117.9,83.7,201.6
2023-07-24 09:55:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,92.65,105.4,198.05
2023-07-24 09:56:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,92.3,105.55,197.85
2023-07-24 09:57:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,117.2,84.85,202.05
2023-07-24 09:58:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,116.45,85.0,201.45
2023-07-24 09:59:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,118.5,83.05,201.55
2023-07-24 10:00:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,118.0,83.1,201.1
2023-07-24 10:01:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,115.9,84.95,200.85
2023-07-24 10:02:00,NIFTY27JUL2319700CE,NIFTY27JUL2319700PE,115.2,85.1,200.3
2023-07-24 10:03:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,91.8,105.5,197.3
2023-07-24 10:04:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,95.4,100.9,196.3
2023-07-24 10:05:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,96.3,100.65,196.95
2023-07-24 10:06:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,100.55,96.2,196.75
2023-07-24 10:07:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,100.6,96.35,196.95
2023-07-24 10:08:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,101.75,95.9,197.65
2023-07-24 10:09:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,99.75,96.4,196.15
2023-07-24 10:10:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,96.8,99.6,196.4
2023-07-24 10:11:00,NIFTY27JUL2319750CE,NIFTY27JUL2319750PE,97.45,99.2,196.65
