datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-03-13 09:16:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,443.7,384.0,827.7
2024-03-13 09:17:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,445.15,385.7,830.85
2024-03-13 09:18:00,SENSEX15MAR2474000CE,SENSEX15MAR2474000PE,393.9,408.9,802.8
2024-03-13 09:19:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,424.6,382.0,806.6
2024-03-13 09:20:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,416.9,387.1,804.0
2024-03-13 09:21:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,417.15,389.85,807.0
2024-03-13 09:22:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,415.75,397.1,812.85
2024-03-13 09:23:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,420.55,396.8,817.35
2024-03-13 09:24:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,421.4,385.45,806.85
2024-03-13 09:25:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,410.4,392.55,802.95
2024-03-13 09:26:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,415.05,389.85,804.9
2024-03-13 09:27:00,SENSEX15MAR2473900CE,SENSEX15MAR2473900PE,405.15,393.25,798.4
2024-03-13 09:28:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,458.05,360.35,818.4
2024-03-13 09:29:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,459.1,356.3,815.4
2024-03-13 09:30:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,435.4,376.65,812.05
2024-03-13 09:31:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,433.65,377.3,810.95
2024-03-13 09:32:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,430.0,380.4,810.4
2024-03-13 09:33:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,435.0,371.85,806.85
2024-03-13 09:34:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,471.0,365.1,836.1
2024-03-13 09:35:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,492.55,353.45,846.0
2024-03-13 09:36:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,441.15,385.45,826.6
2024-03-13 09:37:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,429.6,390.8,820.4
2024-03-13 09:38:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,468.75,381.6,850.35
2024-03-13 09:39:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,483.3,378.75,862.05
2024-03-13 09:40:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,483.25,372.6,855.85
2024-03-13 09:41:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,487.65,360.75,848.4
2024-03-13 09:42:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,485.1,361.6,846.7
2024-03-13 09:43:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,486.35,361.9,848.25
2024-03-13 09:44:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,443.95,378.55,822.5
2024-03-13 09:45:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,439.1,382.85,821.95
2024-03-13 09:46:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,491.8,351.0,842.8
2024-03-13 09:47:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,484.65,364.35,849.0
2024-03-13 09:48:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,482.25,366.6,848.85
2024-03-13 09:49:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,458.3,381.8,840.1
2024-03-13 09:50:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,477.95,366.1,844.05
2024-03-13 09:51:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,477.45,362.45,839.9
2024-03-13 09:52:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,465.95,371.5,837.45
2024-03-13 09:53:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,467.7,370.3,838.0
2024-03-13 09:54:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,468.4,371.8,840.2
2024-03-13 09:55:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,511.0,345.6,856.6
2024-03-13 09:56:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,480.0,375.25,855.25
2024-03-13 09:57:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,490.85,367.45,858.3
2024-03-13 09:58:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,494.1,363.95,858.05
2024-03-13 09:59:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,493.6,356.2,849.8
2024-03-13 10:00:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,451.9,376.55,828.45
2024-03-13 10:01:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,496.85,350.2,847.05
2024-03-13 10:02:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,446.4,385.0,831.4
2024-03-13 10:03:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,484.0,360.75,844.75
2024-03-13 10:04:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,485.55,364.3,849.85
2024-03-13 10:05:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,495.55,350.0,845.55
2024-03-13 10:06:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,493.95,359.75,853.7
2024-03-13 10:07:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,499.65,348.9,848.55
2024-03-13 10:08:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,500.0,342.75,842.75
2024-03-13 10:09:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,455.65,373.6,829.25
2024-03-13 10:10:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,508.2,341.75,849.95
2024-03-13 10:11:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,503.2,344.9,848.1
2024-03-13 10:12:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,450.85,377.55,828.4
2024-03-13 10:13:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,464.4,369.2,833.6
2024-03-13 10:14:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,462.45,362.25,824.7
2024-03-13 10:15:00,SENSEX15MAR2473800CE,SENSEX15MAR2473800PE,445.0,361.05,806.05
2024-03-13 10:16:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,466.9,346.2,813.1
2024-03-13 10:17:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,476.2,329.4,805.6
2024-03-13 10:18:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,482.6,332.0,814.6
2024-03-13 10:19:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,468.45,342.8,811.25
2024-03-13 10:20:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,474.3,340.8,815.1
2024-03-13 10:21:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,469.25,341.65,810.9
2024-03-13 10:22:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,441.3,369.75,811.05
2024-03-13 10:23:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,454.45,362.9,817.35
2024-03-13 10:24:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,466.95,356.9,823.85
2024-03-13 10:25:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,464.75,362.95,827.7
2024-03-13 10:26:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,458.15,367.0,825.15
2024-03-13 10:27:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,455.2,375.95,831.15
2024-03-13 10:28:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,453.1,370.1,823.2
2024-03-13 10:29:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,501.9,341.05,842.95
2024-03-13 10:30:00,SENSEX15MAR2473600CE,SENSEX15MAR2473600PE,511.2,330.6,841.8
2024-03-13 10:31:00,SENSEX15MAR2473700CE,SENSEX15MAR2473700PE,453.25,365.5,818.75
