datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-02-16 09:16:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,243.4,220.15,463.55
2024-02-16 09:17:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,196.55,265.6,462.15
2024-02-16 09:18:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,188.85,275.3,464.15
2024-02-16 09:19:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,188.15,269.9,458.05
2024-02-16 09:20:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,232.95,219.2,452.15
2024-02-16 09:21:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,237.55,239.1,476.65
2024-02-16 09:22:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,233.0,235.15,468.15
2024-02-16 09:23:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,230.55,239.7,470.25
2024-02-16 09:24:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,236.0,238.3,474.3
2024-02-16 09:25:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,217.6,258.3,475.9
2024-02-16 09:26:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,224.75,246.35,471.1
2024-02-16 09:27:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,236.85,237.5,474.35
2024-02-16 09:28:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,205.3,258.8,464.1
2024-02-16 09:29:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,226.55,241.2,467.75
2024-02-16 09:30:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,251.35,232.45,483.8
2024-02-16 09:31:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,238.6,236.85,475.45
2024-02-16 09:32:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,231.6,230.45,462.05
2024-02-16 09:33:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,223.2,238.0,461.2
2024-02-16 09:34:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,229.65,229.7,459.35
2024-02-16 09:35:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,221.2,230.1,451.3
2024-02-16 09:36:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,232.35,205.1,437.45
2024-02-16 09:37:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,232.85,209.7,442.55
2024-02-16 09:38:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,222.1,217.0,439.1
2024-02-16 09:39:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,229.1,206.75,435.85
2024-02-16 09:40:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,192.45,246.15,438.6
2024-02-16 09:41:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,195.65,233.5,429.15
2024-02-16 09:42:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,190.15,233.15,423.3
2024-02-16 09:43:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,185.2,238.75,423.95
2024-02-16 09:44:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,194.85,198.05,392.9
2024-02-16 09:45:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,194.25,196.0,390.25
2024-02-16 09:46:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,194.65,192.95,387.6
2024-02-16 09:47:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,183.55,195.05,378.6
2024-02-16 09:48:00,SENSEX16FEB2472200CE,SENSEX16FEB2472200PE,238.2,171.7,409.9
2024-02-16 09:49:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,179.95,193.1,373.05
2024-02-16 09:50:00,SENSEX16FEB2472200CE,SENSEX16FEB2472200PE,239.3,160.8,400.1
2024-02-16 09:51:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,182.7,187.5,370.2
2024-02-16 09:52:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,183.0,182.85,365.85
2024-02-16 09:53:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,187.2,171.75,358.95
2024-02-16 09:54:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,181.8,176.05,357.85
2024-02-16 09:55:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,186.55,161.6,348.15
2024-02-16 09:56:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,197.45,143.75,341.2
2024-02-16 09:57:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,196.1,151.5,347.6
2024-02-16 09:58:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,196.5,146.2,342.7
2024-02-16 09:59:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,184.2,152.05,336.25
2024-02-16 10:00:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,185.25,147.2,332.45
2024-02-16 10:01:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,194.65,143.75,338.4
2024-02-16 10:02:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,182.4,144.3,326.7
2024-02-16 10:03:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,189.35,141.3,330.65
2024-02-16 10:04:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,155.3,185.05,340.35
2024-02-16 10:05:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,144.25,196.0,340.25
2024-02-16 10:06:00,SENSEX16FEB2472300CE,SENSEX16FEB2472300PE,188.4,136.6,325.0
2024-02-16 10:07:00,SENSEX16FEB2472400CE,SENSEX16FEB2472400PE,146.5,185.8,332.3
