datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-08-20 09:16:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,408.85,439.55,848.4
2024-08-20 09:17:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,368.9,473.55,842.45
2024-08-20 09:18:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,409.95,431.8,841.75
2024-08-20 09:19:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,412.25,431.8,844.05
2024-08-20 09:20:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,416.6,419.1,835.7
2024-08-20 09:21:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,416.65,422.0,838.65
2024-08-20 09:22:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,416.85,407.95,824.8
2024-08-20 09:23:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,418.0,400.2,818.2
2024-08-20 09:24:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,414.3,404.7,819.0
2024-08-20 09:25:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,404.05,414.0,818.05
2024-08-20 09:26:00,SENSEX23AUG2480500CE,SENSEX23AUG2480500PE,450.15,378.1,828.25
2024-08-20 09:27:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,400.65,420.4,821.05
2024-08-20 09:28:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,404.0,410.7,814.7
2024-08-20 09:29:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,408.2,407.05,815.25
2024-08-20 09:30:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,406.5,404.45,810.95
2024-08-20 09:31:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,401.55,398.0,799.55
2024-08-20 09:32:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,396.35,398.85,795.2
2024-08-20 09:33:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,399.25,396.5,795.75
2024-08-20 09:34:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,404.4,390.9,795.3
2024-08-20 09:35:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,415.8,376.1,791.9
2024-08-20 09:36:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,413.55,366.8,780.35
2024-08-20 09:37:00,SENSEX23AUG2480600CE,SENSEX23AUG2480600PE,416.1,367.3,783.4
2024-08-20 09:38:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,371.45,398.75,770.2
2024-08-20 09:39:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,385.4,390.0,775.4
2024-08-20 09:40:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,385.7,394.6,780.3
2024-08-20 09:41:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,395.2,377.75,772.95
2024-08-20 09:42:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,403.7,376.1,779.8
2024-08-20 09:43:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,388.65,386.55,775.2
2024-08-20 09:44:00,SENSEX23AUG2480800CE,SENSEX23AUG2480800PE,362.4,417.5,779.9
2024-08-20 09:45:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,407.45,374.5,781.95
2024-08-20 09:46:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,401.8,379.45,781.25
2024-08-20 09:47:00,SENSEX23AUG2480700CE,SENSEX23AUG2480700PE,416.05,364.0,780.05
2024-08-20 09:48:00,SENSEX23AUG2480800CE,SENSEX23AUG2480800PE,368.45,400.0,768.45
