datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-08-12 09:16:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,617.8,584.65,1202.45
2024-08-12 09:17:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,660.75,558.05,1218.8
2024-08-12 09:18:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,675.9,549.0,1224.9
2024-08-12 09:19:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,661.0,570.2,1231.2
2024-08-12 09:20:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,662.5,554.8,1217.3
2024-08-12 09:21:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,647.5,563.4,1210.9
2024-08-12 09:22:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,651.35,568.75,1220.1
2024-08-12 09:23:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,667.45,550.7,1218.15
2024-08-12 09:24:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,668.75,555.9,1224.65
2024-08-12 09:25:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,635.75,570.8,1206.55
2024-08-12 09:26:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,632.15,572.35,1204.5
2024-08-12 09:27:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,630.8,575.6,1206.4
2024-08-12 09:28:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,681.0,533.55,1214.55
2024-08-12 09:29:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,673.5,536.25,1209.75
2024-08-12 09:30:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,655.55,533.95,1189.5
2024-08-12 09:31:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,674.95,510.7,1185.65
2024-08-12 09:32:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,625.9,542.7,1168.6
2024-08-12 09:33:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,619.9,548.9,1168.8
2024-08-12 09:34:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,623.1,528.55,1151.65
2024-08-12 09:35:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,606.45,542.85,1149.3
2024-08-12 09:36:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,604.05,542.05,1146.1
2024-08-12 09:37:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,607.95,532.2,1140.15
2024-08-12 09:38:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,594.95,530.25,1125.2
2024-08-12 09:39:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,651.7,495.3,1147.0
2024-08-12 09:40:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,582.25,547.2,1129.45
2024-08-12 09:41:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,638.55,510.0,1148.55
2024-08-12 09:42:00,SENSEX16AUG2479500CE,SENSEX16AUG2479500PE,594.5,542.85,1137.35
2024-08-12 09:43:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,650.25,503.7,1153.95
2024-08-12 09:44:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,624.25,515.35,1139.6
2024-08-12 09:45:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,619.2,525.05,1144.25
2024-08-12 09:46:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,658.8,505.05,1163.85
2024-08-12 09:47:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,650.9,505.5,1156.4
2024-08-12 09:48:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,595.25,533.3,1128.55
2024-08-12 09:49:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,659.1,496.95,1156.05
2024-08-12 09:50:00,SENSEX16AUG2479400CE,SENSEX16AUG2479400PE,590.6,541.0,1131.6
2024-08-12 09:51:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,613.25,525.8,1139.05
2024-08-12 09:52:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,630.3,510.35,1140.65
2024-08-12 09:53:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,635.4,503.25,1138.65
2024-08-12 09:54:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,618.05,522.15,1140.2
2024-08-12 09:55:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,615.7,510.05,1125.75
2024-08-12 09:56:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,626.05,508.1,1134.15
2024-08-12 09:57:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,616.65,522.35,1139.0
2024-08-12 09:58:00,SENSEX16AUG2479200CE,SENSEX16AUG2479200PE,658.2,485.55,1143.75
2024-08-12 09:59:00,SENSEX16AUG2479200CE,SENSEX16AUG2479200PE,655.55,491.0,1146.55
2024-08-12 10:00:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,603.0,519.15,1122.15
2024-08-12 10:01:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,606.25,518.5,1124.75
2024-08-12 10:02:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,605.55,515.95,1121.5
2024-08-12 10:03:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,614.9,510.35,1125.25
2024-08-12 10:04:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,629.5,474.4,1103.9
2024-08-12 10:05:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,627.65,476.15,1103.8
2024-08-12 10:06:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,615.65,490.0,1105.65
2024-08-12 10:07:00,SENSEX16AUG2479300CE,SENSEX16AUG2479300PE,607.8,495.0,1102.8
