datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-06-10 09:16:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,764.4,800.0,1564.4
2024-06-10 09:17:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,748.3,793.75,1542.05
2024-06-10 09:18:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,724.75,808.35,1533.1
2024-06-10 09:19:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,741.7,790.0,1531.7
2024-06-10 09:20:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,723.5,785.85,1509.35
2024-06-10 09:21:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,703.25,825.0,1528.25
2024-06-10 09:22:00,SENSEX14JUN2476900CE,SENSEX14JUN2476900PE,715.15,787.7,1502.85
2024-06-10 09:23:00,SENSEX14JUN2476900CE,SENSEX14JUN2476900PE,714.85,813.3,1528.15
2024-06-10 09:24:00,SENSEX14JUN2476900CE,SENSEX14JUN2476900PE,702.9,824.55,1527.45
2024-06-10 09:25:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,699.25,795.0,1494.25
2024-06-10 09:26:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,692.55,810.85,1503.4
2024-06-10 09:27:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,687.65,807.25,1494.9
2024-06-10 09:28:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,718.2,741.15,1459.35
2024-06-10 09:29:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,717.0,749.95,1466.95
2024-06-10 09:30:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,703.05,743.15,1446.2
2024-06-10 09:31:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,679.25,758.25,1437.5
2024-06-10 09:32:00,SENSEX14JUN2477000CE,SENSEX14JUN2477000PE,686.1,765.85,1451.95
2024-06-10 09:33:00,SENSEX14JUN2476900CE,SENSEX14JUN2476900PE,723.05,732.9,1455.95
2024-06-10 09:34:00,SENSEX14JUN2476900CE,SENSEX14JUN2476900PE,705.6,766.1,1471.7
2024-06-10 09:35:00,SENSEX14JUN2476800CE,SENSEX14JUN2476800PE,715.1,790.85,1505.95
2024-06-10 09:36:00,SENSEX14JUN2476800CE,SENSEX14JUN2476800PE,734.55,764.5,1499.05
2024-06-10 09:37:00,SENSEX14JUN2476600CE,SENSEX14JUN2476600PE,750.25,738.5,1488.75
