datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-10-29 09:16:00,SENSEX31OCT2479900CE,SENSEX31OCT2479900PE,453.3,326.5,779.8
2024-10-29 09:17:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,457.75,331.15,788.9
2024-10-29 09:18:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,505.0,300.4,805.4
2024-10-29 09:19:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,497.05,296.4,793.45
2024-10-29 09:20:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,455.35,327.9,783.25
2024-10-29 09:21:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,497.3,308.4,805.7
2024-10-29 09:22:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,441.1,340.9,782.0
2024-10-29 09:23:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,469.65,333.85,803.5
2024-10-29 09:24:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,466.7,340.0,806.7
2024-10-29 09:25:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,417.4,360.65,778.05
2024-10-29 09:26:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,438.25,346.85,785.1
2024-10-29 09:27:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,450.0,332.65,782.65
2024-10-29 09:28:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,415.45,368.1,783.55
2024-10-29 09:29:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,458.45,344.3,802.75
2024-10-29 09:30:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,455.0,353.4,808.4
2024-10-29 09:31:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,447.6,370.4,818.0
2024-10-29 09:32:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,424.35,370.5,794.85
2024-10-29 09:33:00,SENSEX31OCT2479800CE,SENSEX31OCT2479800PE,412.65,391.8,804.45
2024-10-29 09:34:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,448.0,358.65,806.65
2024-10-29 09:35:00,SENSEX31OCT2479700CE,SENSEX31OCT2479700PE,436.0,371.45,807.45
2024-10-29 09:36:00,SENSEX31OCT2479600CE,SENSEX31OCT2479600PE,479.55,348.1,827.65
2024-10-29 09:37:00,SENSEX31OCT2479600CE,SENSEX31OCT2479600PE,479.1,361.9,841.0
