datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-07-03 09:16:00,SENSEX05JUL2479800CE,SENSEX05JUL2479800PE,336.35,468.85,805.2
2024-07-03 09:17:00,SENSEX05JUL2479800CE,SENSEX05JUL2479800PE,361.3,444.7,806.0
2024-07-03 09:18:00,SENSEX05JUL2479800CE,SENSEX05JUL2479800PE,367.15,441.85,809.0
2024-07-03 09:19:00,SENSEX05JUL2479800CE,SENSEX05JUL2479800PE,356.15,442.35,798.5
2024-07-03 09:20:00,SENSEX05JUL2479800CE,SENSEX05JUL2479800PE,351.6,442.7,794.3
2024-07-03 09:21:00,SENSEX05JUL2479800CE,SENSEX05JUL2479800PE,364.4,427.75,792.15
2024-07-03 09:22:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,351.0,451.4,802.4
2024-07-03 09:23:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,355.7,443.55,799.25
2024-07-03 09:24:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,354.65,448.75,803.4
2024-07-03 09:25:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,356.25,446.5,802.75
2024-07-03 09:26:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,343.0,468.25,811.25
2024-07-03 09:27:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,334.2,473.1,807.3
2024-07-03 09:28:00,SENSEX05JUL2479800CE,SENSEX05JUL2479800PE,366.7,436.05,802.75
2024-07-03 09:29:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,325.95,477.1,803.05
2024-07-03 09:30:00,SENSEX05JUL2479800CE,SENSEX05JUL2479800PE,340.25,445.2,785.45
2024-07-03 09:31:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,320.95,451.5,772.45
2024-07-03 09:32:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,329.5,450.9,780.4
2024-07-03 09:33:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,324.9,462.25,787.15
2024-07-03 09:34:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,334.55,450.0,784.55
2024-07-03 09:35:00,SENSEX05JUL2479900CE,SENSEX05JUL2479900PE,338.35,449.2,787.55
