datetime,call_sym,put_sym,data_call,data_put,straddleValue
2024-04-10 09:16:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,274.4,355.05,629.45
2024-04-10 09:17:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,270.85,352.25,623.1
2024-04-10 09:18:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,266.15,342.75,608.9
2024-04-10 09:19:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,271.9,335.7,607.6
2024-04-10 09:20:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,266.05,350.45,616.5
2024-04-10 09:21:00,SENSEX12APR2474800CE,SENSEX12APR2474800PE,308.65,302.0,610.65
2024-04-10 09:22:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,270.45,342.0,612.45
2024-04-10 09:23:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,271.35,346.1,617.45
2024-04-10 09:24:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,266.45,350.0,616.45
2024-04-10 09:25:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,285.55,328.0,613.55
2024-04-10 09:26:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,291.6,325.45,617.05
2024-04-10 09:27:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,293.65,323.95,617.6
2024-04-10 09:28:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,291.95,323.1,615.05
2024-04-10 09:29:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,291.5,321.9,613.4
2024-04-10 09:30:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,294.75,318.45,613.2
2024-04-10 09:31:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,294.2,310.5,604.7
2024-04-10 09:32:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,293.0,319.0,612.0
2024-04-10 09:33:00,SENSEX12APR2475000CE,SENSEX12APR2475000PE,248.35,371.45,619.8
2024-04-10 09:34:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,295.3,316.4,611.7
2024-04-10 09:35:00,SENSEX12APR2475000CE,SENSEX12APR2475000PE,247.45,367.1,614.55
2024-04-10 09:36:00,SENSEX12APR2475000CE,SENSEX12APR2475000PE,249.7,368.55,618.25
2024-04-10 09:37:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,285.45,318.6,604.05
2024-04-10 09:38:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,289.8,315.8,605.6
2024-04-10 09:39:00,SENSEX12APR2475000CE,SENSEX12APR2475000PE,248.35,356.0,604.35
2024-04-10 09:40:00,SENSEX12APR2475000CE,SENSEX12APR2475000PE,248.0,356.8,604.8
2024-04-10 09:41:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,295.65,308.15,603.8
2024-04-10 09:42:00,SENSEX12APR2475000CE,SENSEX12APR2475000PE,247.75,354.2,601.95
2024-04-10 09:43:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,294.75,303.45,598.2
2024-04-10 09:44:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,288.4,308.3,596.7
2024-04-10 09:45:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,292.8,300.35,593.15
2024-04-10 09:46:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,294.4,299.3,593.7
2024-04-10 09:47:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,301.05,287.2,588.25
2024-04-10 09:48:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,295.6,293.75,589.35
2024-04-10 09:49:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,295.8,292.95,588.75
2024-04-10 09:50:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,299.15,286.35,585.5
2024-04-10 09:51:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,303.75,285.25,589.0
2024-04-10 09:52:00,SENSEX12APR2475000CE,SENSEX12APR2475000PE,256.2,331.75,587.95
2024-04-10 09:53:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,299.8,289.2,589.0
2024-04-10 09:54:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,261.8,321.35,583.15
2024-04-10 09:55:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,282.75,303.25,586.0
2024-04-10 09:56:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,280.95,302.45,583.4
2024-04-10 09:57:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,281.75,300.95,582.7
2024-04-10 09:58:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,276.25,304.3,580.55
2024-04-10 09:59:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,276.65,302.15,578.8
2024-04-10 10:00:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,281.1,293.85,574.95
2024-04-10 10:01:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,274.7,302.1,576.8
2024-04-10 10:02:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,273.0,303.05,576.05
2024-04-10 10:03:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,264.7,310.0,574.7
2024-04-10 10:04:00,SENSEX12APR2474800CE,SENSEX12APR2474800PE,317.8,268.85,586.65
2024-04-10 10:05:00,SENSEX12APR2474800CE,SENSEX12APR2474800PE,309.75,274.05,583.8
2024-04-10 10:06:00,SENSEX12APR2474800CE,SENSEX12APR2474800PE,312.05,271.6,583.65
2024-04-10 10:07:00,SENSEX12APR2474800CE,SENSEX12APR2474800PE,313.95,269.1,583.05
2024-04-10 10:08:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,258.7,314.9,573.6
2024-04-10 10:09:00,SENSEX12APR2474800CE,SENSEX12APR2474800PE,313.7,270.75,584.45
2024-04-10 10:10:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,269.4,303.65,573.05
2024-04-10 10:11:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,273.35,305.0,578.35
2024-04-10 10:12:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,278.5,296.2,574.7
2024-04-10 10:13:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,274.6,297.75,572.35
2024-04-10 10:14:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,278.2,294.0,572.2
2024-04-10 10:15:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,289.2,280.5,569.7
2024-04-10 10:16:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,291.15,282.6,573.75
2024-04-10 10:17:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,292.6,276.7,569.3
2024-04-10 10:18:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,287.95,285.9,573.85
2024-04-10 10:19:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,286.2,284.2,570.4
2024-04-10 10:20:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,287.05,277.95,565.0
2024-04-10 10:21:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,274.0,284.8,558.8
2024-04-10 10:22:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,278.5,278.0,556.5
2024-04-10 10:23:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,267.65,290.0,557.65
2024-04-10 10:24:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,263.9,287.35,551.25
2024-04-10 10:25:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,271.0,279.85,550.85
2024-04-10 10:26:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,271.75,278.0,549.75
2024-04-10 10:27:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,275.1,277.85,552.95
2024-04-10 10:28:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,272.2,279.6,551.8
2024-04-10 10:29:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,272.75,276.0,548.75
2024-04-10 10:30:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,258.7,287.7,546.4
2024-04-10 10:31:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,262.3,284.0,546.3
2024-04-10 10:32:00,SENSEX12APR2474900CE,SENSEX12APR2474900PE,267.9,281.95,549.85
