datetime,call_sym,put_sym,data_call,data_put,straddleValue
2025-04-30 09:16:00,SENSEX06MAY2580100CE,SENSEX06MAY2580100PE,610.15,646.45,1256.6
2025-04-30 09:17:00,SENSEX06MAY2580100CE,SENSEX06MAY2580100PE,650.65,622.8,1273.45
2025-04-30 09:18:00,SENSEX06MAY2580100CE,SENSEX06MAY2580100PE,647.1,633.7,1280.8
2025-04-30 09:19:00,SENSEX06MAY2580200CE,SENSEX06MAY2580200PE,615.0,661.2,1276.2
2025-04-30 09:20:00,SENSEX06MAY2580300CE,SENSEX06MAY2580300PE,612.55,663.45,1276.0
2025-04-30 09:21:00,SENSEX06MAY2580300CE,SENSEX06MAY2580300PE,613.7,670.95,1284.65
2025-04-30 09:22:00,SENSEX06MAY2580200CE,SENSEX06MAY2580200PE,638.8,647.75,1286.55
2025-04-30 09:23:00,SENSEX06MAY2580200CE,SENSEX06MAY2580200PE,676.8,621.7,1298.5
2025-04-30 09:24:00,SENSEX06MAY2580200CE,SENSEX06MAY2580200PE,653.2,639.35,1292.55
2025-04-30 09:25:00,SENSEX06MAY2580200CE,SENSEX06MAY2580200PE,646.75,645.5,1292.25
2025-04-30 09:26:00,SENSEX06MAY2580200CE,SENSEX06MAY2580200PE,620.85,664.4,1285.25
2025-04-30 09:27:00,SENSEX06MAY2580100CE,SENSEX06MAY2580100PE,664.5,641.5,1306.0
2025-04-30 09:28:00,SENSEX06MAY2580100CE,SENSEX06MAY2580100PE,676.25,626.95,1303.2
2025-04-30 09:29:00,SENSEX06MAY2580200CE,SENSEX06MAY2580200PE,660.1,632.95,1293.05
2025-04-30 09:30:00,SENSEX06MAY2580300CE,SENSEX06MAY2580300PE,632.25,659.3,1291.55
2025-04-30 09:31:00,SENSEX06MAY2580300CE,SENSEX06MAY2580300PE,661.15,638.55,1299.7
2025-04-30 09:32:00,SENSEX06MAY2580300CE,SENSEX06MAY2580300PE,639.5,658.75,1298.25
